label,metaGroupId,groupId,goodPeakCount,medMz,medRt,maxQuality,adductName,isotopeLabel,compound,compoundId,formula,expectedRtDiff,ppmDiff,parent,J_fullscan_scanevent2,H_fullscan_scanevent2,L_fullscan_scanevent2,N_fullscan_scanevent2,I_fullscan_scanevent2,G_fullscan_scanevent2,E_fullscan_scanevent2,F_fullscan_scanevent2,J2_fullscan_scanevent2,K_fullscan_scanevent2,C_fullscan_scanevent2,A_fullscan_scanevent2,B_fullscan_scanevent2,D_fullscan_scanevent2
,1205,1213,0,1025.828247,10.568,0.434593,,C13-label-3,TG(18:1_22:6_24:6),TG(18:1_22:6_24:6),C67H107O6N,0.136,0.951976,1022.818115,867911.31,798176.69,707981.31,1033437.50,1191155.62,NA,894791.69,804704.81,1307615.38,2415256.00,NA,1701361.38,2643760.50,1296794.38
,1205,1214,4,1026.831421,10.551,0.752175,,C13-label-4,TG(18:1_22:6_24:6),TG(18:1_22:6_24:6),C67H107O6N,0.153,0.832165,1022.818115,128100.66,60811.48,258124.27,112370.90,401545.09,NA,339874.84,0.00,652013.25,800079.81,NA,638556.31,708269.69,238791.11
,1205,1215,0,1027.834595,10.564,0.077473,,C13-label-5,TG(18:1_22:6_24:6),TG(18:1_22:6_24:6),C67H107O6N,0.139,0.593823,1022.818115,0.00,0.00,0.00,0.00,0.00,NA,39779.09,0.00,0.00,172319.05,NA,100775.28,214006.92,118766.54
,1205,1216,0,1082.016479,10.544,0.065036,,C13-label-59,TG(18:1_22:6_24:6),TG(18:1_22:6_24:6),C67H107O6N,0.160,1.240993,1022.818115,0.00,0.00,34336.87,0.00,0.00,NA,0.00,0.00,0.00,0.00,NA,0.00,0.00,0.00
,1217,1217,11,1024.833740,11.178,0.856175,[M+H]+,C12 PARENT,TG(18:1_24:5_22:6),TG(18:1_24:5_22:6),C67H109O6N,0.112,0.952899,1024.833740,2697537.75,3040157.00,6554397.50,6502078.50,10104946.00,NA,4621665.50,4183025.75,11721732.00,13948453.00,NA,10651523.00,13049155.00,9184083.00
,1217,1218,8,1025.836914,11.155,0.844580,,C13-label-1,TG(18:1_24:5_22:6),TG(18:1_24:5_22:6),C67H109O6N,0.134,0.713975,1024.833740,2732524.50,2187431.75,4702012.50,4994364.00,8017245.50,NA,3794955.00,2592357.75,7813094.50,10075112.00,NA,8697057.00,10222165.00,6687033.50
,1217,1219,9,1026.840454,11.167,0.838550,,C13-label-2,TG(18:1_24:5_22:6),TG(18:1_24:5_22:6),C67H109O6N,0.122,0.951037,1024.833740,1642197.12,983408.94,2142866.75,2462307.00,3457060.00,NA,1971200.38,1730122.62,4766104.50,5632109.50,NA,4583679.50,5555176.00,4094559.75
,1217,1220,11,1027.843872,11.158,0.834241,,C13-label-3,TG(18:1_24:5_22:6),TG(18:1_24:5_22:6),C67H109O6N,0.131,0.950109,1024.833740,610596.94,136295.52,840172.56,816958.19,1330430.75,NA,654530.31,427152.78,1539064.12,2668984.50,NA,1819315.50,2165138.00,1366668.88
,1217,1221,7,1028.847290,11.159,0.778652,,C13-label-4,TG(18:1_24:5_22:6),TG(18:1_24:5_22:6),C67H109O6N,0.131,1.067830,1024.833740,83575.64,217939.12,334781.59,373894.59,311200.53,NA,227740.89,0.00,475613.88,624243.19,NA,571240.00,642725.81,406459.88
,1222,1222,12,942.849609,13.091,0.818259,[M+H]+,C12 PARENT,TG(19:0_18:1_20:3),TG(19:0_18:1_20:3),C60H111O6N,0.011,1.294697,942.849609,8515105.00,12149453.00,5705761.50,9462355.00,8619387.00,NA,3217680.25,13799749.00,4677615.50,6164739.50,NA,4193794.75,5774991.50,4131262.25
,1222,1223,1,943.852966,13.089,0.532441,,C13-label-1,TG(19:0_18:1_20:3),TG(19:0_18:1_20:3),C60H111O6N,0.012,1.293321,942.849609,5497778.00,8367696.00,3737233.75,6028630.50,5533466.50,NA,2086094.88,9093201.00,2829439.25,4213081.50,NA,2740172.75,3924222.75,3025130.75
,1222,1224,0,954.887390,13.085,0.059656,,C13-label-12,TG(19:0_18:1_20:3),TG(19:0_18:1_20:3),C60H111O6N,0.016,1.342291,942.849609,0.00,0.00,19768.34,13978.47,18540.44,NA,19271.19,36630.84,18931.05,11175.20,NA,27282.98,25483.34,17812.03
,1222,1225,1,959.906250,13.108,0.655985,,C13-label-17,TG(19:0_18:1_20:3),TG(19:0_18:1_20:3),C60H111O6N,0.007,0.826599,942.849609,12621.60,10785.76,34995.24,27616.31,30602.06,NA,13682.47,93463.98,19609.01,71171.73,NA,10606.59,71538.82,42629.36
,1222,1226,12,960.909729,13.076,0.769881,,C13-label-18,TG(19:0_18:1_20:3),TG(19:0_18:1_20:3),C60H111O6N,0.026,0.952772,942.849609,307187.53,551140.50,287462.34,526841.50,491842.41,NA,332916.00,874918.44,399595.91,697013.75,NA,505603.09,890898.56,549302.88
,1222,1227,11,961.912903,13.077,0.808866,,C13-label-19,TG(19:0_18:1_20:3),TG(19:0_18:1_20:3),C60H111O6N,0.024,0.761423,942.849609,196399.08,275283.84,166498.73,269923.59,204983.33,NA,141917.95,372499.88,142252.30,379051.38,NA,254286.70,408654.09,308786.62
,1222,1228,5,944.856262,13.080,0.764651,,C13-label-2,TG(19:0_18:1_20:3),TG(19:0_18:1_20:3),C60H111O6N,0.021,1.227350,942.849609,2003224.12,2980014.00,1345596.62,2291521.25,2300036.00,NA,761458.44,3753872.75,1256846.50,1757536.38,NA,1107642.38,1644175.62,1072317.62
,1222,1229,9,962.916504,13.077,0.812626,,C13-label-20,TG(19:0_18:1_20:3),TG(19:0_18:1_20:3),C60H111O6N,0.024,1.014173,942.849609,81193.43,104523.65,25373.16,119411.66,99963.52,NA,35643.52,114903.62,55913.40,148908.98,NA,79550.02,212334.42,96428.96
,1222,1230,1,963.920044,13.104,0.751433,,C13-label-21,TG(19:0_18:1_20:3),TG(19:0_18:1_20:3),C60H111O6N,0.003,1.203076,942.849609,17911.75,15970.62,0.00,15114.81,28021.64,NA,0.00,37179.41,10576.95,89871.88,NA,14105.35,40163.95,22537.96
,1222,1231,0,964.923950,13.075,0.059061,,C13-label-22,TG(19:0_18:1_20:3),TG(19:0_18:1_20:3),C60H111O6N,0.026,1.834365,942.849609,0.00,0.00,0.00,0.00,0.00,NA,0.00,0.00,0.00,28743.22,NA,0.00,0.00,0.00
,1222,1232,0,978.970459,13.166,0.059726,,C13-label-36,TG(19:0_18:1_20:3),TG(19:0_18:1_20:3),C60H111O6N,0.065,1.309273,942.849609,0.00,0.00,0.00,0.00,0.00,NA,0.00,0.00,0.00,15880.55,NA,0.00,13096.43,0.00
,1222,1233,0,948.867981,13.054,0.060240,,C13-label-6,TG(19:0_18:1_20:3),TG(19:0_18:1_20:3),C60H111O6N,0.047,0.578917,942.849609,0.00,0.00,0.00,0.00,0.00,NA,0.00,34099.79,0.00,0.00,NA,0.00,0.00,0.00
,1234,1234,10,956.864990,11.296,0.720335,[M+H]+,C12 PARENT,TG(22:4_16:0_20:0),TG(22:4_16:0_20:0),C61H113O6N,0.002,0.956800,956.864990,20587014.00,23878602.00,19922906.00,20397026.00,16615907.00,NA,13710757.00,17188062.00,19272176.00,21335090.00,NA,19815294.00,16696249.00,18979752.00
,1234,1235,0,957.868164,11.302,0.259009,,C13-label-1,TG(22:4_16:0_20:0),TG(22:4_16:0_20:0),C61H113O6N,0.004,0.764638,956.864990,14504515.00,15840183.00,11697597.00,11730956.00,11226721.00,NA,9885409.00,12095981.00,15160020.00,11999348.00,NA,14406311.00,11812289.00,12810177.00
,1234,1236,1,973.922180,11.318,0.519298,,C13-label-17,TG(22:4_16:0_20:0),TG(22:4_16:0_20:0),C61H113O6N,0.020,1.128051,956.864990,0.00,0.00,0.00,0.00,0.00,NA,422361.91,0.00,348067.06,118000.80,NA,228715.52,188649.52,444413.84
,1234,1237,5,974.925293,11.308,0.844172,,C13-label-18,TG(22:4_16:0_20:0),TG(22:4_16:0_20:0),C61H113O6N,0.010,0.876470,956.864990,3168304.00,3635149.75,3068726.00,2881251.00,2581959.75,NA,6028058.00,3304524.75,5152604.50,6083883.50,NA,6826340.50,5515653.50,6141789.50
,1234,1238,9,975.928711,11.309,0.812563,,C13-label-19,TG(22:4_16:0_20:0),TG(22:4_16:0_20:0),C61H113O6N,0.011,0.938110,956.864990,1384451.00,1411045.00,1457773.62,1532977.62,1334336.62,NA,2532285.75,1748375.88,2430718.25,2990455.25,NA,3102659.75,2784771.25,3200482.25
,1234,1239,0,958.871582,11.288,0.286735,,C13-label-2,TG(22:4_16:0_20:0),TG(22:4_16:0_20:0),C61H113O6N,0.010,0.827491,956.864990,5228758.50,5922156.00,4176318.75,4920176.50,4104190.00,NA,3351411.25,5386177.50,4439453.50,5576969.50,NA,5438094.50,4735259.00,5231554.50
,1234,1240,3,976.932007,11.311,0.629120,,C13-label-20,TG(22:4_16:0_20:0),TG(22:4_16:0_20:0),C61H113O6N,0.013,0.874670,956.864990,411882.22,0.00,468744.34,282275.28,433298.59,NA,1008409.69,390457.75,1009368.00,476540.50,NA,1439179.62,265104.31,417292.59
,1234,1241,0,977.935364,11.305,0.067906,,C13-label-21,TG(22:4_16:0_20:0),TG(22:4_16:0_20:0),C61H113O6N,0.007,0.873772,956.864990,0.00,0.00,0.00,0.00,0.00,NA,192950.19,0.00,0.00,0.00,NA,0.00,0.00,0.00
,1234,1242,7,959.874939,11.318,0.766125,,C13-label-3,TG(22:4_16:0_20:0),TG(22:4_16:0_20:0),C61H113O6N,0.020,0.826626,956.864990,1013305.31,1302003.50,1088228.38,1289388.12,975684.00,NA,815699.19,1495521.88,683612.62,845153.25,NA,1276376.38,577181.88,474363.38
,1234,1243,0,991.982300,11.269,0.075558,,C13-label-35,TG(22:4_16:0_20:0),TG(22:4_16:0_20:0),C61H113O6N,0.029,0.861399,956.864990,0.00,0.00,0.00,0.00,0.00,NA,153711.36,0.00,0.00,0.00,NA,0.00,0.00,0.00
,1234,1244,0,992.985718,11.322,0.085025,,C13-label-36,TG(22:4_16:0_20:0),TG(22:4_16:0_20:0),C61H113O6N,0.024,0.921995,956.864990,0.00,0.00,0.00,0.00,0.00,NA,249731.12,0.00,0.00,0.00,NA,430112.84,402649.50,373276.88
,1245,1245,7,982.880676,11.365,0.776861,[M+H]+,C12 PARENT,TG(22:5_18:0_20:0),TG(22:5_18:0_20:0),C63H115O6N,0.008,0.993573,982.880676,9736778.00,9935489.00,10377839.00,12733751.00,13538915.00,NA,7495889.50,9821676.00,8949637.00,9188747.00,NA,5047935.00,7586798.00,6445946.00
,1245,1246,0,983.883850,11.354,0.190516,,C13-label-1,TG(22:5_18:0_20:0),TG(22:5_18:0_20:0),C63H115O6N,0.003,0.806455,982.880676,8374726.50,6482972.50,7042605.50,7189280.50,8449423.00,NA,4748024.50,6304562.00,5985084.00,6885097.50,NA,4097742.75,4192629.25,4042732.25
,1245,1247,7,1000.941101,11.344,0.816947,,C13-label-18,TG(22:5_18:0_20:0),TG(22:5_18:0_20:0),C63H115O6N,0.013,1.036623,982.880676,1298925.00,1339705.50,1704097.38,1659473.00,1285758.12,NA,2828275.25,2280795.50,2249484.00,3022147.00,NA,2055420.38,2382918.75,1817477.50
,1245,1248,6,1001.944275,11.354,0.806218,,C13-label-19,TG(22:5_18:0_20:0),TG(22:5_18:0_20:0),C63H115O6N,0.003,0.852835,982.880676,1263315.50,247828.06,582246.19,382080.00,1036653.81,NA,1105161.75,717063.25,1080944.88,1934605.88,NA,1260845.50,1176422.12,504536.12
,1245,1249,2,984.887390,11.359,0.710901,,C13-label-2,TG(22:5_18:0_20:0),TG(22:5_18:0_20:0),C63H115O6N,0.002,0.991548,982.880676,2812398.75,2384364.25,2361638.75,3568004.75,3481364.75,NA,2560051.50,1657227.62,1689057.12,1971711.62,NA,2036343.50,2103005.00,2196252.75
,1245,1250,1,1002.947937,11.384,0.531352,,C13-label-20,TG(22:5_18:0_20:0),TG(22:5_18:0_20:0),C63H115O6N,0.027,1.156261,982.880676,0.00,171589.20,167289.28,0.00,0.00,NA,159003.95,322069.50,385564.88,359201.09,NA,0.00,0.00,168902.00
,1245,1251,0,985.890686,11.383,0.448564,,C13-label-3,TG(22:5_18:0_20:0),TG(22:5_18:0_20:0),C63H115O6N,0.026,0.928631,982.880676,304925.88,854483.19,281871.28,595723.06,687995.75,NA,288725.16,510256.53,240439.05,459014.66,NA,735372.56,345126.06,286190.66
